Date;Customer;TipoDocumento;Num;Producto;Descripcion;Qty;SalesPrice;Amount;Balance;Class;SalesRep;TipoCliente;ID;Month
2025-04-02;Sedanos Supermarkets #24;Invoice;008-05234;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;2.0;40.5;81.0;4071682.43;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388059;Apr
2025-04-02;Sedanos Supermarkets #34;Invoice;008-05237;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;17.5;17.5;4072083.12;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388065;Apr
2025-04-02;Sedanos Supermarkets #34;Invoice;008-05237;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;1.0;40.5;40.5;4072123.62;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388066;Apr
2025-04-02;Sedanos Supermarkets #28;Invoice;008-05238;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;15.0;40.5;607.5;4072729.96;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388068;Apr
2025-04-02;Sedanos Supermarkets #28;Invoice;008-05238;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;3.0;40.5;121.5;4072851.46;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388069;Apr
2025-04-02;Food Giant Market  10 Ave.;Invoice;008-05239;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;18.0;18.0;4072857.31;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388071;Apr
2025-04-02;Food Giant Market  10 Ave.;Invoice;008-05239;Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.;.;1.0;19.9;19.9;4072877.21;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388072;Apr
2025-04-02;Food Giant Market  10 Ave.;Invoice;008-05239;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;2.0;46.5;93.0;4072970.21;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388073;Apr
2025-04-02;Food Giant Market  10 Ave.;Invoice;008-05239;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;;1.0;19.9;19.9;4072990.11;Puffed Products;Keila Alfaro-Visvikis;RETAIL  DSD;1388074;Apr
2025-04-02;Food Giant Market  10 Ave.;Invoice;008-05239;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;1.0;19.9;19.9;4073010.01;Puffed Products;Keila Alfaro-Visvikis;RETAIL  DSD;1388075;Apr
2025-04-02;Food Giant Market  10 Ave.;Invoice;008-05239;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;18.0;18.0;4073028.01;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388076;Apr
2025-04-02;Food Giant Market  10 Ave.;Invoice;008-05239;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;;1.0;19.9;19.9;4073047.91;Puffed Products;Keila Alfaro-Visvikis;RETAIL  DSD;1388077;Apr
2025-04-02;Food Giant Market  10 Ave.;Invoice;008-05239;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;1.0;19.9;19.9;4073067.81;Puffed Products;Keila Alfaro-Visvikis;RETAIL  DSD;1388078;Apr
2025-04-02;Food Giant Market  10 Ave.;Invoice;008-05239;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;1.0;19.9;19.9;4073087.71;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388079;Apr
2025-04-03;Key Food / Holywood;Credit Memo;008-05262;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-7.0;46.5;-325.5;4077625.52;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388119;Apr
2025-04-03;Food Giant Market  10 Ave.;Credit Memo;008-05263;Varios:Promotional Allowance;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;-1.0;18.0;-18.0;4077607.52;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388120;Apr
2025-04-03;Food Giant Market  10 Ave.;Credit Memo;008-05263;Varios:Promotional Allowance;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;-1.0;19.9;-19.9;4077587.62;Puffed Products;Keila Alfaro-Visvikis;RETAIL  DSD;1388121;Apr
2025-04-03;Food Giant Market  10 Ave.;Credit Memo;008-05263;Varios:Promotional Allowance;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;-1.0;19.9;-19.9;4077567.72;Puffed Products;Keila Alfaro-Visvikis;RETAIL  DSD;1388122;Apr
2025-04-03;Food Giant Market  10 Ave.;Credit Memo;008-05263;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-1.0;19.9;-19.9;4077547.82;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388123;Apr
2025-04-03;Sedanos Supermarkets #28;Credit Memo;008-05264;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-3.0;40.5;-121.5;4077426.32;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388124;Apr
2025-04-06;Sedanos Supermarkets #38;Invoice;008-05272;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;17.5;17.5;4079494.22;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388145;Apr
2025-04-06;Sedanos Supermarkets #38;Invoice;008-05272;Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.;.;1.0;19.9;19.9;4079514.12;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388146;Apr
2025-04-06;Sedanos Supermarkets #38;Invoice;008-05272;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;;1.0;19.9;19.9;4079534.02;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388147;Apr
2025-04-06;Sedanos Supermarkets #38;Invoice;008-05272;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;1.0;19.9;19.9;4079553.92;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388148;Apr
2025-04-06;Sedanos Supermarkets #38;Invoice;008-05272;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;;1.0;19.9;19.9;4079573.82;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388149;Apr
2025-04-06;Sedanos Supermarkets #38;Invoice;008-05272;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;1.0;19.9;19.9;4079593.72;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388150;Apr
2025-04-08;Sedanos Supermarkets #38;Credit Memo;008-05279;Varios:Promotional Allowance;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;-1.0;19.9;-19.9;4080911.13;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388161;Apr
2025-04-08;Sedanos Supermarkets #38;Credit Memo;008-05279;Varios:Promotional Allowance;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;-1.0;19.9;-19.9;4080891.23;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388162;Apr
2025-04-09;Festival Supermarket Margate;Invoice;008-05281;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;10.0;46.5;465.0;4081335.37;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388164;Apr
2025-04-09;Festival Supermarket Margate;Invoice;008-05281;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;10.0;46.5;465.0;4081800.37;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388165;Apr
2025-04-09;Festival Supermarket #35- Southgate;Invoice;008-05282;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;20.0;46.5;930.0;4082730.37;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388166;Apr
2025-04-09;Festival Supermarket #35- Southgate;Invoice;008-05282;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;2.0;18.0;36.0;4082766.37;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388167;Apr
2025-04-09;Festival Supermarket #35- Southgate;Invoice;008-05282;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;20.0;46.5;930.0;4083696.37;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388168;Apr
2025-04-09;Sabor Tropical Supermarket #4;Invoice;008-05283;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;5.0;46.5;232.5;4083928.87;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388169;Apr
2025-04-09;Sabor Tropical Supermarket #4;Invoice;008-05283;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;2.0;46.5;93.0;4084021.87;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388170;Apr
2025-04-10;Sedanos Supermarkets #18;Invoice;008-05297;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;2.0;17.5;35.0;4086579.5;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388194;Apr
2025-04-10;Sedanos Supermarkets #38;Invoice;008-05302;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;3.0;17.5;52.5;4087943.8;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388203;Apr
2025-04-10;Sedanos Supermarkets #38;Invoice;008-05302;Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.;.;2.0;19.9;39.8;4087983.6;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388204;Apr
2025-04-10;Sedanos Supermarkets #38;Invoice;008-05302;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;20.0;40.5;810.0;4088793.6;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388205;Apr
2025-04-10;Sedanos Supermarkets #38;Invoice;008-05302;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;20.0;40.5;810.0;4089603.6;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388206;Apr
2025-04-10;Sedanos Supermarkets #38;Invoice;008-05302;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;17.5;17.5;4089621.1;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388207;Apr
2025-04-10;El Gallego Supermarket;Invoice;008-05304;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;18.0;18.0;4089962.05;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1388211;Apr
2025-04-11;Festival Supermarket #35- Southgate;Credit Memo;008-05306;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-20.0;46.5;-930.0;4115860.55;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388217;Apr
2025-04-11;Sedanos Supermarkets #24;Credit Memo;008-05307;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-2.0;40.5;-81.0;4115779.55;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388218;Apr
2025-04-11;Festival Supermarket Margate;Credit Memo;008-05308;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-10.0;46.5;-465.0;4115314.55;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388219;Apr
2025-04-13;Price Choice 5 YNTO Food Corp.;Invoice;008-05316;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;;1.0;19.9;19.9;4120191.0;Puffed Products;Keila Alfaro-Visvikis;RETAIL  DSD;1388234;Apr
2025-04-13;Price Choice 5 YNTO Food Corp.;Invoice;008-05316;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;1.0;19.9;19.9;4120210.9;Puffed Products;Keila Alfaro-Visvikis;RETAIL  DSD;1388235;Apr
2025-04-13;Sabor Tropical Supermarket #2;Invoice;008-05318;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;40.0;46.5;1860.0;4122228.8;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388239;Apr
2025-04-13;Sabor Tropical Supermarket #2;Invoice;008-05318;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;40.0;46.5;1860.0;4124088.8;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388240;Apr
2025-04-14;Sabor Tropical Supermarket #4;Credit Memo;008-05321;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-2.0;46.5;-93.0;4124423.05;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388247;Apr
2025-04-14;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Credit Memo;008-05322;Varios:Promotional Allowance;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;-1.0;27.75;-27.75;4124395.3;Branded Rice;Lisset Limpio -020;Cafeteria;1388248;Apr
2025-04-14;Sedanos Supermarkets #38;Credit Memo;008-05323;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-20.0;40.5;-810.0;4123585.3;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388249;Apr
2025-04-14;Sedanos Supermarkets #38;Credit Memo;008-05323;Varios:Promotional Allowance;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;-1.0;17.5;-17.5;4123567.8;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388250;Apr
2025-04-15;Sabor Tropical Supermarket #2;Credit Memo;008-05324;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-40.0;46.5;-1860.0;4121707.8;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388251;Apr
2025-04-15;Price Choice 5 YNTO Food Corp.;Credit Memo;008-05327;Varios:Promotional Allowance;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;-1.0;19.9;-19.9;4121632.4;Puffed Products;Keila Alfaro-Visvikis;RETAIL  DSD;1388254;Apr
2025-04-16;Festival Supermarket;Invoice;008-05336;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;15.0;46.5;697.5;4128687.15;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388270;Apr
2025-04-16;Festival Supermarket;Invoice;008-05336;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;15.0;46.5;697.5;4129384.65;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388271;Apr
2025-04-17;Key Foods  / Ivan;Invoice;008-05340;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;15.0;46.5;697.5;4134755.37;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388278;Apr
2025-04-17;Key Foods  / Ivan;Invoice;008-05340;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;7.0;46.5;325.5;4135080.87;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388279;Apr
2025-04-17;Sedanos Supermarkets #32;Invoice;008-05343;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;0.0;;0.0;4135388.23;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388283;Apr
2025-04-17;Sabor Tropical #1 - Supermarket;Invoice;008-05352;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;2.0;18.0;36.0;4138916.91;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388303;Apr
2025-04-21;Sedanos Supermarkets #14;Invoice;008-05365;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;4.0;17.5;70.0;4142997.86;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388329;Apr
2025-04-21;Sedanos Supermarkets #14;Invoice;008-05365;Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.;.;1.0;19.9;19.9;4143017.76;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388330;Apr
2025-04-21;Sedanos Supermarkets #14;Invoice;008-05365;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;10.0;40.5;405.0;4143422.76;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388331;Apr
2025-04-21;Sedanos Supermarkets #14;Invoice;008-05365;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;17.5;17.5;4143440.26;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388332;Apr
2025-04-21;Sedanos Supermarkets #14;Invoice;008-05365;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;2.0;19.9;39.8;4143480.06;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388333;Apr
2025-04-21;Festival Supermarket;Credit Memo;008-05367;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-15.0;46.5;-697.5;4142939.46;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388337;Apr
2025-04-22;Sedanos Supermarkets #14;Credit Memo;008-05368;Varios:Promotional Allowance;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;-1.0;17.5;-17.5;4142921.96;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388338;Apr
2025-04-22;Sedanos Supermarkets #14;Credit Memo;008-05368;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-2.0;19.9;-39.8;4142882.16;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388339;Apr
2025-04-22;Key Foods  / Ivan;Credit Memo;008-05369;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-7.0;46.5;-325.5;4142556.66;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388340;Apr
2025-04-23;Price Choice Food Market # 2;Invoice;008-05377;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;15.0;46.5;697.5;4144415.25;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388354;Apr
2025-04-23;Price Choice Food Market # 2;Invoice;008-05377;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;7.0;46.5;325.5;4144740.75;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388355;Apr
2025-04-23;Sedanos Supermarkets #27;Invoice;008-05378;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;5.0;40.5;202.5;4144943.25;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388356;Apr
2025-04-23;Sedanos Supermarkets #27;Invoice;008-05379;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;5.0;40.5;202.5;4145145.75;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388357;Apr
2025-04-23;Sedanos Supermarkets #27;Invoice;008-05379;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;1.0;40.5;40.5;4145186.25;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388358;Apr
2025-04-23;Ideal Food Basket Davie Grocery;Invoice;008-05381;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;2.0;18.0;36.0;4145439.68;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388362;Apr
2025-04-23;Ideal Food Basket Davie Grocery;Invoice;008-05381;Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.;.;3.0;19.9;59.7;4145499.38;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388363;Apr
2025-04-23;Ideal Food Basket Davie Grocery;Invoice;008-05381;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;18.0;18.0;4145517.38;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388364;Apr
2025-04-24;Sedanos Supermarkets #5;Invoice;008-05389;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;5.0;40.5;202.5;4191506.79;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388380;Apr
2025-04-24;Sedanos Supermarkets #5;Invoice;008-05389;Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.;.;1.0;19.9;19.9;4191526.69;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388381;Apr
2025-04-24;Sedanos Supermarkets #5;Invoice;008-05389;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;2.0;19.9;39.8;4191566.49;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388382;Apr
2025-04-24;VIÑA & SONS FOOD DIST.CORP;Invoice;008-05399;Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.;.;3.0;19.9;59.7;4194522.89;Branded Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1388406;Apr
2025-04-24;VIÑA & SONS FOOD DIST.CORP;Invoice;008-05399;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;2.0;18.0;36.0;4194558.89;Branded Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1388407;Apr
2025-04-24;VIÑA & SONS FOOD DIST.CORP;Invoice;008-05399;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;18.0;18.0;4194576.89;Branded Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1388408;Apr
2025-04-24;Sedanos Supermarkets #29;Invoice;008-05401;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;15.0;40.5;607.5;4195184.39;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388409;Apr
2025-04-24;Sedanos Supermarkets #29;Invoice;008-05401;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;3.0;40.5;121.5;4195305.89;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388410;Apr
2025-04-25;Price Choice Food Market # 2;Credit Memo;008-05417;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-7.0;46.5;-325.5;4194968.24;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388412;Apr
2025-04-25;Sedanos Supermarkets #27;Credit Memo;008-05418;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-1.0;40.5;-40.5;4194927.74;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388413;Apr
2025-04-25;Ideal Food Basket Davie Grocery;Credit Memo;008-05419;Varios:Promotional Allowance;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;-1.0;18.0;-18.0;4194909.74;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388414;Apr
2025-04-25;Sedanos Supermarkets #5;Credit Memo;008-05420;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-2.0;19.9;-39.8;4194869.94;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388415;Apr
2025-04-25;VIÑA & SONS FOOD DIST.CORP;Credit Memo;008-05421;Varios:Promotional Allowance;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;-1.0;18.0;-18.0;4194851.94;Branded Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1388416;Apr
2025-04-25;Sedanos Supermarkets #29;Credit Memo;008-05422;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-3.0;40.5;-121.5;4194730.44;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388417;Apr
2025-04-25;Key Foods 40 St;Credit Memo;008-05423;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-7.0;46.5;-325.5;4194404.94;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388418;Apr
2025-04-27;Key Foods 40 St;Invoice;008-05410;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;15.0;46.5;697.5;4197727.09;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388444;Apr
2025-04-27;Key Foods 40 St;Invoice;008-05410;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;7.0;46.5;325.5;4198052.59;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1388445;Apr
2025-05-01;Price Choice Food Market # 6;Invoice;008-05436;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;5.0;46.5;232.5;4230406.9;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1388473;May
2025-05-01;Price Choice Food Market # 6;Invoice;008-05436;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;5.0;46.5;232.5;4230639.4;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1388474;May
2025-05-01;Sedanos Supermarkets #18;Invoice;008-05438;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;2.0;17.5;35.0;4231030.4;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388477;May
2025-05-01;Sedanos Supermarkets #32;Invoice;008-05439;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;17.5;17.5;4231047.9;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388478;May
2025-05-04;Food-Star Supermarket;Invoice;008-05456;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;10.0;46.5;465.0;4236956.61;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1388518;May
2025-05-04;Food-Star Supermarket;Invoice;008-05456;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;10.0;46.5;465.0;4237421.61;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1388519;May
2025-05-04;Meat Club Market, LLC.;Invoice;008-05457;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;18.0;18.0;4237439.61;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1388520;May
2025-05-04;Meat Club Market, LLC.;Invoice;008-05457;Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.;.;1.0;19.9;19.9;4237459.51;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1388521;May
2025-05-04;Meat Club Market, LLC.;Invoice;008-05457;Arroz Envasado:Sushi Rice Dos Hermanos.;.;2.0;25.5;51.0;4237510.51;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1388522;May
2025-05-04;Meat Club Market, LLC.;Invoice;008-05457;Arroz Envasado:Sushi Rice Dos Hermanos 5kg.;;2.0;60.0;120.0;4237630.51;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1388523;May
2025-05-05;Food-Star Supermarket;Credit Memo;008-05479;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-10.0;46.5;-465.0;4237397.52;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1388527;May
2025-05-06;Key Foods - 10301 Royal Palm Food Corp.;Invoice;008-05459;Arroz Envasado:Parboiled 1kg Bolsa Dos Hermanos.;.;50.0;19.9;995.0;4238392.52;Branded Rice;Keila Alfaro-Visvikis;RETAIL KEY FOOD;1388528;May
2025-05-07;Sedanos Supermarkets #28;Invoice;008-05467;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;15.0;40.5;607.5;4249625.14;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1388545;May
